sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
D4_17_2023_01_10,0.0,289407.5,39479.5,71200.5,2228.5,15933.0,108172.0,386.0,1575.0,488.0,114582.5,57730.5,74798.5,4042.5,0.0,47416.0,12203.5,21732.0,36195.0,2629.0,184.0,1843.5,2.0,813.0,7582.0,2574.0,142119.5,109734.0,3596.0,4917.0,17.0,12797.0,1881.0,41399.0,28436.5,4795.0,15094.0,17810.0,26141.5,52615.0,90190.5,16335.0,54819.0,92409.5,157719.5,50672.0,3280.0,33745.0,550.0,11689.0,574.0,156748.5,80807.5,95087.0,65735.5,144235.5,6631.0,95554.5,11595.0,2344.5,47764.5,21133.5,106383.0,3369.5,1223.0,4217.0,9649.5,6181.0,13371.5,14382.0,33776.0,14505.0,298.0,666.0,2.0,29264.0,19432.0,168333.5,2888.0,14359.0,24150.0,33344.0,8046.5,79309.0,63235.5,6188.0,58316.0,4126.0,44860.5,19748.5,76055.0,14338.5,48807.5,151952.5,108573.0,310092.0,241755.0,102793.0,49783.0
D5_25_2023_01_04,0.0,262900.0,77485.0,120583.5,2835.0,26562.0,219900.5,1042.0,5835.0,581.0,148953.0,86784.0,77124.0,12289.0,0.0,93644.5,24015.0,28409.0,60847.5,6292.0,470.5,3878.5,166.0,1628.0,40034.0,5817.5,203712.0,161194.0,6692.0,20174.0,188.0,30590.0,3277.0,164016.5,61968.0,45381.5,41596.0,68213.0,48057.5,69512.0,89638.5,28186.5,111690.0,134404.0,206132.0,73324.5,7949.0,50544.5,662.5,11249.5,646.0,205739.0,121723.5,86027.5,64120.0,164639.5,7668.0,132292.0,20085.0,2137.0,97641.5,23624.5,211448.0,2569.0,4456.0,1385.5,20539.0,4870.5,25465.5,8412.5,84010.0,13148.0,1967.5,525.0,11.0,13645.5,50674.0,222069.5,5718.5,37463.0,77191.0,98867.5,13266.5,131757.0,141204.5,11886.0,86357.0,7854.0,87281.5,18942.5,123785.0,29215.0,52900.0,174801.5,156895.5,526015.5,294746.0,203672.0,62791.5
E1_05_2023_01_08,0.0,540808.5,88574.5,49605.5,755.5,4476.0,206837.0,35.0,608.0,928.5,53547.5,69144.5,74010.5,715.0,0.0,35945.0,7638.5,12250.5,34494.5,407.0,138.0,677.0,2.0,233.0,13580.0,3415.0,274949.0,184875.0,4611.0,2595.5,2.0,28605.0,688.0,69889.5,29193.0,5931.5,8051.0,31096.5,25354.5,91287.0,106256.0,8738.0,58619.0,195672.5,283308.5,58893.0,765.0,17993.5,492.5,2481.0,1041.5,239004.0,161038.0,55729.0,57197.5,155968.5,1170.0,161606.0,5593.5,2624.0,133598.5,18657.0,193112.5,7943.5,943.0,1780.0,1908.0,4508.0,5502.0,4905.0,17935.0,6286.0,12.0,38.0,1.0,22840.5,3465.0,216038.0,7563.5,10945.0,8863.5,70598.5,2708.0,131149.0,42789.5,1392.5,52141.0,618.0,47746.5,11948.5,56093.5,4706.5,47166.5,42888.0,161188.5,568499.0,169490.0,119779.0,21299.0
E2_10_2023_01_09,239.0,92832.0,65209.5,50907.0,6364.0,17353.0,160043.5,609.0,10180.0,225.0,132056.5,61107.5,36636.0,9938.5,28.0,67016.0,43237.5,16296.0,50878.0,3288.0,526.0,316.5,1757.0,1473.0,42392.5,2821.0,43128.0,83360.5,1174.0,24239.5,768.0,19675.0,4079.0,98447.5,44619.0,31570.0,39470.5,33935.0,9533.0,37938.0,25709.0,20352.0,57041.0,106145.0,50273.0,46092.0,9395.5,32398.0,253.0,11427.0,396.0,101107.0,104008.5,59949.0,47455.0,71505.0,24115.0,60184.0,19261.0,745.0,26550.5,21767.0,109712.0,1247.0,5779.0,232.0,33533.0,2034.5,39411.0,4667.0,38732.0,10281.0,6722.5,647.0,118.0,1025.0,55829.5,160113.5,1821.5,12161.0,69966.5,79804.5,14492.5,84334.0,73040.5,7324.0,95929.5,4519.5,76413.0,3041.5,71106.5,20085.5,39520.0,136750.5,121930.5,374687.0,263189.5,118031.0,61544.5
E3_16_2023_01_10,0.0,278715.0,52333.0,46805.0,2948.0,7346.5,131511.0,282.0,3830.0,231.5,104898.5,50907.0,57026.0,3537.0,0.0,47120.5,25447.5,17289.0,49769.0,1826.0,559.0,1172.5,80.0,552.0,24802.0,2730.0,152036.0,112181.0,5959.0,17595.0,183.0,19668.0,1762.5,82837.5,34547.0,19885.5,27486.0,28671.5,28512.0,58894.5,77473.0,16829.0,52456.5,159873.0,135123.5,63319.0,5587.0,40802.5,718.5,10714.0,634.0,131716.5,102406.0,61363.5,62615.5,106568.5,8564.0,104040.0,14714.5,2071.5,47427.0,20895.0,129026.0,2399.0,1869.0,1665.5,10446.0,2798.0,19587.0,6938.0,27663.0,11760.5,1054.5,350.0,37.0,18715.5,26405.5,165669.5,3447.5,10912.0,53661.5,48858.0,10219.5,72386.0,101038.0,2559.5,74649.5,1850.0,57867.0,13326.0,50839.5,7269.0,27992.0,84758.0,107645.0,382402.0,179759.0,74591.5,27564.5
E4_19_2023_01_04,32.0,562929.0,89713.5,76305.5,745.5,15821.0,214325.5,40.0,986.0,687.0,64392.5,68106.0,87107.5,451.0,0.0,41239.0,15618.5,15904.0,49270.5,605.0,222.0,868.5,1.0,278.0,14067.0,3494.5,353559.0,222756.0,4586.0,1739.0,4.0,21209.0,1658.5,70600.0,52803.5,7200.5,12951.0,38323.0,30083.5,104235.5,117086.5,13623.0,58313.5,251468.5,275035.0,96168.5,1348.5,31761.5,673.0,4210.5,1152.0,296702.5,182050.5,94065.0,66193.0,218642.0,1581.0,182724.5,7105.5,5039.0,116403.5,26938.0,214500.0,11736.0,1661.0,2065.5,4276.0,7492.0,12370.0,7403.0,42697.0,11566.0,34.0,83.0,0.0,23931.5,8802.5,246779.0,7133.0,7604.0,17728.5,64639.0,5778.0,137745.5,77125.5,1367.5,80748.5,795.0,62333.0,13737.0,74156.5,3813.5,39243.0,37869.5,143800.5,589562.5,146827.5,101434.0,26329.0
E5_25_2023_01_05,0.0,255553.0,77187.5,105488.0,2628.0,42036.5,235637.0,1256.0,3324.0,1723.5,74600.0,127871.5,110582.5,10565.0,0.0,105891.0,24919.5,38198.0,64854.0,8841.0,425.0,4133.5,101.0,1939.0,28634.0,4940.0,178686.5,221804.5,5525.5,25387.0,85.0,42084.0,2198.5,158360.5,48361.5,47058.5,31447.0,81762.0,46490.5,97449.0,80846.0,27921.0,78987.5,214980.0,190325.0,98455.5,4867.0,73439.5,890.5,22192.0,1035.0,229159.5,146840.5,101904.0,62355.5,171660.0,6778.0,120701.0,19232.5,2256.5,101765.0,38881.5,180958.0,6865.5,4675.0,4039.0,19759.5,9183.0,24848.0,18699.5,60339.0,23124.0,774.5,756.0,6.0,25416.0,21822.5,271059.5,6340.5,36595.0,49157.0,134709.0,12684.0,169019.0,121310.0,12603.5,95117.5,6587.5,81787.0,21168.0,113650.0,24792.0,44473.5,173624.5,139855.0,487338.5,305832.0,135818.0,61781.0
F1_05_2023_01_09,0.0,1365713.5,4928.0,3.0,1.0,14.0,135.0,0.0,1.0,0.0,3.0,780.0,0.0,0.0,0.0,63.0,2.0,45.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,273.0,1989.0,0.0,0.0,0.0,56.0,0.0,8.0,3.0,16.0,0.0,9.0,6.0,10169.0,177.0,190.0,36.0,78517.0,1682.0,0.0,0.0,30.0,0.0,45.0,15.0,80278.0,7555.0,567.0,3.0,547.0,0.0,0.0,0.0,12.0,10.0,227.0,229.0,1151.0,0.0,5.0,0.0,1.0,3.0,44.0,0.0,56.0,0.0,0.0,0.0,87.0,0.0,641.0,3.0,7.0,0.0,145.0,2.0,689.0,4.0,5.0,84.0,0.0,3.0,0.0,0.0,14.0,15.0,0.0,1433.0,582833.0,46.0,1543.0,91.0
F2_10_2023_01_10,14.0,269065.0,58972.0,68148.0,4533.0,17142.0,159414.5,553.0,5521.0,436.0,115043.0,69906.0,62000.5,9070.0,0.0,71344.0,39265.5,26696.0,54768.0,5501.0,1224.5,3160.5,433.0,1550.0,43652.0,4501.5,182125.5,162052.0,8040.0,47974.0,380.0,32627.0,3666.0,131593.0,53456.0,49240.0,42228.5,48789.0,37380.0,80032.0,91292.0,28269.0,79912.0,178803.5,150306.5,85007.5,12164.0,61608.5,1141.5,24878.5,1023.0,155696.0,100032.0,92143.0,70017.0,131703.0,15579.0,97738.5,22115.5,2691.5,54608.0,26426.5,144860.5,5450.5,4125.0,2549.5,30422.5,5097.0,35523.0,12725.0,64969.0,19198.0,3781.5,1064.0,25.0,21649.5,50737.5,202562.5,4021.5,19710.0,82243.5,80524.0,18571.5,102263.5,153645.5,8065.5,105504.5,4945.0,113206.0,18205.5,85752.5,16172.0,36970.0,121662.0,126719.5,432761.0,309807.0,99873.0,78391.0
F3_17_2023_01_04,0.0,701877.5,84877.0,46982.0,393.0,1.0,65417.5,39.0,310.0,207.5,25494.0,147478.5,82596.5,2804.0,0.0,50794.0,9169.0,21420.0,53437.0,1832.0,108.0,1546.0,4.0,0.0,7052.0,1128.0,152761.5,66975.0,891.0,4697.5,0.0,56354.0,956.0,113530.0,32489.0,6604.5,10298.0,42721.0,40167.5,136637.0,110885.5,26432.0,48519.5,323117.5,480116.5,98143.5,1777.0,29223.0,487.0,1987.5,519.0,367965.0,312370.0,129231.5,120720.5,482573.5,2844.0,411690.0,17217.0,2594.5,199653.5,64258.5,335993.5,3126.5,3126.0,4954.0,6510.5,24254.0,8976.0,13778.0,68245.5,17719.0,71.0,127.0,18.0,23166.5,5172.0,220873.0,1558.0,10173.0,12035.0,130615.5,2780.5,274417.5,34615.0,3550.5,54906.0,1934.0,75252.5,11665.5,113580.5,14943.5,92603.0,82967.0,218955.0,885288.0,168253.5,148517.0,29032.0
F4_19_2023_01_05,0.0,783636.0,88023.5,27695.5,65.5,3308.0,181806.0,6.0,188.0,987.0,14263.5,64309.0,5696.5,91.0,0.0,16528.0,1950.5,8362.0,8345.0,73.0,9.0,114.0,0.0,23.0,2475.0,1439.0,248214.0,282003.5,737.0,331.5,0.0,18765.0,292.0,35196.0,25998.0,1116.5,1264.0,9087.0,5476.5,104178.0,83399.5,4111.0,26538.0,288868.0,369750.5,65250.0,53.0,6924.0,92.0,1008.5,746.0,342580.5,213763.0,55602.0,16624.5,190700.5,56.0,220593.5,486.0,4468.5,137984.5,27522.0,205989.5,16120.5,149.0,577.0,11.0,3029.0,800.0,2647.0,1447.5,3723.0,0.0,5.0,0.0,6849.5,383.0,243145.0,6583.5,1402.0,939.0,38223.5,314.0,138350.0,11838.0,187.0,31441.0,78.0,15482.0,7064.0,2320.0,740.0,11263.0,4538.5,111036.0,685831.5,39068.5,62511.5,6266.0
F5_25_2023_01_06,0.0,1001613.5,17834.0,125163.0,16.0,20654.0,21831.0,33.0,15.0,1211.0,2068.0,112315.5,1034.0,449.0,0.0,27331.0,290.0,28117.0,747.0,622.0,2.0,630.0,0.0,171.0,701.0,4346.0,70915.0,387151.0,114.0,1225.0,0.0,50636.0,63.0,75932.5,4161.0,3950.5,126.0,41007.0,525.5,192249.5,9698.5,24332.0,2996.5,548392.5,204751.0,168837.5,13.0,43780.0,11.0,4628.5,136.0,685604.0,89864.5,84053.0,2061.0,356469.5,7.0,406463.5,63.5,4471.0,33394.5,48799.0,65551.0,10840.0,22.0,1731.0,13.0,13115.5,97.0,7767.0,201.5,7939.0,0.0,18.0,0.0,28523.5,36.0,296696.5,2505.0,17145.0,158.0,159291.0,70.0,299133.5,1378.0,1386.0,7048.0,767.0,3241.0,10197.0,345.0,4830.5,3510.0,30254.5,51848.0,978276.5,9215.0,205121.5,2755.0
G1_05_2023_01_10,19.0,457872.0,71072.5,47819.0,1009.5,6586.0,151385.0,44.0,863.0,3986.5,54901.5,65885.0,61732.0,472.0,0.0,32906.0,13535.0,13987.0,35481.0,403.0,190.0,593.0,3.0,227.0,11409.0,2647.0,198013.0,137043.5,4854.0,2387.0,13.0,17367.0,1021.0,66713.0,30709.0,5094.5,15575.0,18996.0,28142.0,67523.5,97976.0,9640.0,50915.0,173179.0,232896.0,56584.5,1558.0,18354.5,649.5,2848.5,1114.5,159761.5,126117.0,48995.0,52560.5,126644.0,1956.0,123384.5,7807.5,2862.0,76861.0,13714.5,151154.5,6643.0,1317.0,1394.0,3987.5,3105.0,7299.0,3905.0,27418.0,6242.0,51.5,39.0,2.0,19343.0,9229.0,174349.0,7717.0,8196.0,17793.5,62379.0,4306.5,105611.0,58811.0,1140.0,70609.0,535.5,59594.0,11119.0,57994.5,3315.0,39322.5,43463.5,137808.0,423404.0,210867.5,90991.0,36919.0
G2_16_2023_01_04,74.0,316488.5,50951.5,68785.5,2385.5,8993.0,169288.0,199.0,2847.0,493.0,143660.5,52934.0,91823.5,2878.0,0.0,49333.0,27138.0,15805.0,40938.0,1837.0,538.0,1483.0,37.0,481.0,16561.5,2119.0,230980.5,155416.5,8296.0,16690.0,59.0,26061.0,2050.0,86095.0,42579.0,22292.0,32402.0,41261.0,39895.5,74202.0,124413.0,16626.5,62509.0,146700.0,141221.5,65448.0,4704.0,35623.5,985.5,6429.5,1290.0,153949.5,121756.0,78977.5,82957.5,131622.0,10281.0,84272.5,14488.5,3616.5,68105.5,24607.5,137118.0,10699.0,2703.0,5439.0,24531.0,6931.0,25204.5,9047.0,56706.5,18046.0,844.0,354.0,0.0,37390.5,39254.0,227387.5,6668.5,14905.0,57524.5,56309.5,16942.0,112804.5,147864.0,3455.5,80773.0,2411.5,73380.5,30030.0,101348.5,9497.5,32341.0,78717.5,123744.5,437501.5,237462.0,79254.0,53238.0
G3_17_2023_01_05,0.0,824894.0,85608.5,94377.5,298.5,7583.0,270583.0,29.0,1320.0,1247.0,26167.5,82718.5,49556.5,1448.0,0.0,41446.0,8138.0,38745.0,38950.0,1737.0,114.0,1350.0,1.0,321.0,8846.0,4062.0,165361.5,255524.5,2077.5,2095.5,8.0,54080.0,827.0,75330.0,33220.5,2257.5,11592.0,25123.0,26290.0,65580.5,118972.5,11073.0,79413.5,257396.0,324496.5,101254.0,1454.5,28822.0,645.0,3544.0,444.0,430091.5,301876.5,101181.5,82991.5,303898.5,1498.0,329613.0,10718.5,2709.0,190628.5,45295.0,300686.5,8865.0,2704.0,3720.0,2351.5,18149.0,5581.0,16573.0,24592.0,18184.0,51.0,71.0,0.0,37619.0,8162.5,248010.0,1657.0,6925.0,29040.0,98522.5,5610.0,195674.5,54499.0,1652.0,98186.0,680.0,86967.5,8709.0,162170.0,7049.0,111174.0,58891.5,229112.5,782147.5,295743.0,99713.0,48352.0
G4_19_2023_01_06,0.0,1550659.5,19092.0,28.0,3.0,43.0,1188.0,0.0,2.0,1.0,11.0,4408.0,1.0,0.0,0.0,802.0,16.0,242.0,36.0,0.0,0.0,6.0,0.0,1.0,0.0,3.0,6869.0,24844.0,9.0,7.0,0.0,693.0,6.0,122.0,45.0,29.0,0.0,38.0,44.0,26523.0,3086.0,384.0,694.0,158078.0,68665.0,2775.0,0.0,131.0,1.0,85.5,94.0,291155.0,44250.5,5172.0,104.0,3914.0,0.0,0.0,5.0,88.0,1209.0,2258.0,7116.0,3152.0,0.0,30.0,0.0,10.0,12.0,133.0,7.0,202.0,0.0,1.0,0.0,180.0,1.0,3765.0,173.0,16.0,7.0,1530.0,2.0,7368.0,84.0,13.0,1157.0,0.0,22.0,2.0,3.0,106.5,120.0,2.0,9558.0,899764.0,198.0,13751.0,249.0
G5_25_2023_01_07,0.0,1256620.0,42360.5,104572.5,12.0,6010.0,23955.0,27.0,19.0,2359.0,1201.5,175404.5,385.0,553.0,0.0,53413.0,165.0,49787.5,972.0,370.0,0.0,836.0,0.0,203.0,428.0,6552.0,63675.0,543134.0,71.0,1337.0,0.0,78909.0,41.0,64826.0,2586.0,4261.0,95.0,45610.0,346.0,292764.0,9930.5,18125.0,1672.0,606137.5,152590.5,101521.5,2.0,20208.0,2.0,2529.0,89.0,835120.0,56037.0,82331.5,731.0,429053.0,3.0,784762.0,32.0,10750.5,17649.5,100745.0,33925.0,23369.0,12.0,2796.0,0.0,21983.5,27.0,15775.0,71.0,9066.0,0.0,22.0,0.0,27206.5,30.0,362282.0,3167.0,7670.0,62.0,138057.5,43.0,294212.0,664.0,969.0,5239.0,393.0,1984.0,9382.5,125.0,4066.5,1768.0,34422.0,32895.5,1286308.0,3382.0,243456.5,1763.0
H1_10_2023_01_04,11.0,334763.0,52003.5,52846.0,2621.0,8178.0,129625.0,230.0,2174.0,652.5,94789.0,62033.0,54562.0,3626.5,0.0,52078.0,25862.5,17957.0,43189.5,1415.0,792.0,1879.0,48.0,453.0,22576.0,2481.0,174889.5,99360.5,10436.0,13313.0,96.0,21611.0,2611.5,88906.5,48350.0,21941.5,28966.0,29202.0,34863.5,57864.5,103337.0,16580.0,60708.0,135132.0,172319.5,59819.0,6174.5,41633.5,1598.5,9509.0,1613.0,121213.0,109946.5,67162.0,72428.5,106181.5,10039.0,80389.0,13511.5,3597.0,49641.0,19757.0,118730.0,6347.0,2797.0,3065.0,13826.5,4489.5,20386.5,10664.5,40853.0,14583.0,848.5,363.0,15.0,31891.0,25667.5,182771.0,6381.5,13582.0,51519.0,61028.0,9855.0,96830.0,103604.0,4589.0,76200.0,2445.5,74102.0,28636.0,63851.5,9267.5,31736.0,87509.5,112725.0,354855.0,263507.0,90175.5,47387.0
H2_16_2023_01_05,0.0,539989.0,61823.5,93228.0,811.0,13378.0,162883.5,85.0,988.0,641.0,83514.5,79779.5,71291.5,1050.0,0.0,49398.5,26114.0,17636.0,57704.0,1206.0,388.0,1044.0,15.0,210.0,22676.0,2628.0,368724.0,211366.5,8830.5,5687.5,17.0,23925.0,2198.5,96923.0,69134.5,16080.5,29249.5,40235.5,49008.5,88854.5,180120.5,13102.5,83547.5,233436.5,241337.5,97144.0,3040.0,41855.0,1146.0,5796.5,1313.5,223347.0,179924.0,78492.0,90147.5,165577.5,4431.0,132407.0,14098.0,5190.0,115511.5,27511.5,205680.5,12137.5,2192.0,2982.5,10280.5,6582.5,17028.5,7445.0,67027.5,12425.0,156.5,102.0,0.0,43716.0,19334.0,314634.0,8401.0,16005.0,29374.0,88257.0,7472.5,158231.5,115132.5,2101.5,99974.0,1282.0,74717.5,21665.0,95035.5,5195.5,45267.0,58098.0,163496.0,511994.0,279087.5,98314.0,47385.0
H3_17_2023_01_06,0.0,755123.5,98616.0,82125.0,367.5,6681.0,222680.5,48.0,615.0,566.5,36788.5,94875.5,94440.5,763.0,0.0,38120.0,16328.0,17788.0,45826.0,681.0,86.0,822.0,0.0,207.0,10636.0,2376.0,328743.0,210433.0,5590.0,1680.0,1.0,42700.0,1369.0,83546.0,56187.0,3956.0,10670.0,29603.5,34346.5,123305.5,153755.5,13454.0,53820.0,240831.0,270203.0,64208.0,427.0,25188.0,274.0,2639.0,571.0,344869.0,278947.5,58727.0,81048.0,271727.5,1493.0,300727.5,6096.0,3774.0,162627.0,33406.0,240119.0,9277.5,1761.0,2631.5,2431.0,7082.0,10794.0,6885.0,30560.0,12889.5,22.0,48.0,0.0,25863.0,7709.0,217040.5,10460.5,9689.0,9751.5,64413.5,2624.5,135821.0,53840.0,1241.0,80324.5,976.5,66753.0,13515.0,76986.0,6232.0,74412.5,49990.5,263911.5,780448.5,262910.5,119734.0,43740.0
H4_19_2023_01_07,0.0,979789.0,57866.5,37451.0,175.0,3341.0,223478.0,5.0,221.0,985.0,14818.5,48058.0,34475.5,66.0,0.0,17508.0,3095.0,10803.0,20362.0,43.0,18.0,68.0,0.0,37.0,5237.0,1949.0,255206.0,279861.5,1255.0,215.5,0.0,21472.0,630.0,30688.0,29827.0,599.5,3779.0,6040.0,8847.0,149041.0,96957.0,7915.0,31779.0,275714.5,660836.0,51835.0,160.0,6379.0,184.0,623.0,437.0,505971.0,246078.0,36628.5,38214.5,278243.0,111.0,419698.0,1795.0,2972.0,240733.5,22829.0,375122.0,5505.5,356.0,588.0,93.0,2924.5,1349.0,3930.0,2911.5,4322.5,2.0,1.0,2.0,5890.0,1088.0,170001.0,8928.5,1199.0,1398.5,49277.5,851.0,132049.5,7830.0,237.0,33550.5,91.0,24874.0,7096.5,12543.0,1108.5,33180.0,11061.5,183228.5,870495.0,71097.0,117196.0,16921.0
H5_25_2023_01_08,0.0,311887.5,93999.0,88994.5,2224.0,6048.0,212218.0,527.0,2184.0,4620.0,67783.0,128309.5,105137.5,9015.0,0.0,94019.0,21133.5,31556.0,52172.0,3679.0,273.0,2764.5,23.0,1214.0,18210.0,4009.5,198510.5,162475.0,7175.5,9997.5,32.0,31341.0,2088.0,111723.5,51736.5,22722.0,33105.5,43677.5,46672.5,71364.0,115131.0,9967.0,64092.5,189719.5,256287.0,60685.5,2521.0,39119.0,706.0,12515.0,694.0,235685.0,155369.5,113349.0,65698.0,180171.5,4131.0,160715.0,15712.0,4151.5,87612.0,49472.0,193665.5,4922.0,3668.0,5181.5,15552.5,9926.5,16354.0,17207.5,54490.0,21186.0,449.0,627.0,4.0,54796.0,15206.5,285040.5,8961.0,35069.0,50082.5,128676.0,9501.5,174484.0,108871.0,10734.0,74866.0,5244.0,72084.5,21066.5,112444.5,9557.5,56655.0,149504.5,162166.0,547527.0,279779.5,160017.0,39114.5
